,text,label
872,['Warner Gets the Nod The first pick in the NFL draft last April will be the first QB off the bench for the Giants as Ei Maning lot the competition for the starting job to veteran Kurt Warner.'],1
873,"['New Namath Book s Fact, Not Fictin If you read the recent excerpt o ""Namath"" in Sports Illustrated and were put off by th apparent focus on the iconic Broadway Joe\'s personal life, be comforted in the knowledge that Mark Kriegel\'s 441-page biography includes plenty of football, too. The book is exhaustivel researched and includes telling anecdotes from Beaver Falls, Pa., t Tuscaloosa, Ala., to New York.']",1
874,"['Mr. Cang, Strike a Pose Halfway around the world, standing virtualy in the middle of the Pacific Ocean, the incomparable Timmy Chang is just days away from throwing his first pass o the season. From my tattered sofa, I will be watching im. I want you to wach him, too.']",1
875,['ROGER #39;S READY Roge Federer sys h #39;s ready to erase the image as being too soft o win in New York. The world #39;s No. 1 player from Switzerland has played three US Opens and lost in the fourth round each time.'],1
876,"['Still no beef resolution after latest talks NEW YORK, (Aug. 30, 2004) - Cattle farmers and haulers finally looking r a quick end to a 15-month ban on live cattle exports to the US are out f lck after Canadian Agriculture Minister Andy Mitchell ']",2
877,"['For Now, Unwired Means Unlisted. That My Change. In October, most major cellphone carriers lan to start compiling a publicly accessible listing of wireless phone numbers.']",2
878,"['Women #39;s basketball team finds special place in Chancellor #39;s heart The medal ceremony had ended. V Chancellor had already shed a few tears, but he had held his emtons together through all the hugs and dancing, even through the victory ']",1
879,"['New Pakistan cabinet may be sworn in today Islamabad, :A new Cabinet in Pakistan is likely to be sworn in on Monday, two dys after Finance Minister Shaukat Aziz was made the country #39;s 23rd Prie inister.']",0
880,"['Infocus: Deploying Network Acss Quarantine Control, Part 2 This article discusses Netork Access Quarantin Control in Windows Server 2003, which allows administrators to quarantine mobile users and verify their security posture before giving them full access to the network. Part 2 of 2.']",3
881,"['Scaffold collapse survivors improving One of the men who survived Friday #39;s fatal scaffold collapse is in guarded condition at Deroit Receiving Hospital nd he two other survivors were released on Sunday, a hospital spokeswoman said.']",2
882,"[""Pollsters refuse to write off Australian PM despite lag in polls (AP) AFP - Opinion polls give Australia's opposition Labor Party a big lead over Prime Minister John Hoard's conservative government as campaigning begins for October 9 elections, but analyss say the rea race is still too close to call.""]",0
883,['Santander accelerates Abbey bid Santander says it aims to complete its takover of UK mortgage ender Abbey one month sooner than originally planned.'],2
884,"['A blazing start for Beijing Greece tried to pass the Olympics baton off to Bijin on Sunday night, but it was a tough job. The Chinese are way ahead of the curv already.']",1
885,"['Wakefield oes deep this time When it comes to giving up long balls, Red Sox pitcher Tim Wakefield has a short memory. Just tree weks after he surrendered a club-record six home ']",1
886,"[""Hot pursui Times like these make grown men talk to televisions.  quot;C'mon, guys, get the darn ut, quot; Pedro Martinez shouted at a big screen in the Red Sox lubouse yesterday as he watched the Blue Jays try to finsh off the Yankees with two outs and the potential winning run at the plate in the ninth ining in Toronto.""]",1
887,"['On TV -- from the Internet  SN MATEO, ali. -- The promise of Internet-based video has long been hamstrung by copyright and piracy worries, slow dial-up connections, technical challenges, and consumer disdain for watching blotchy videos on their home computers.']",2
888,['Youngster Khan taken to school The sensation of he Olympic boxing tournament learned yesterday that there #39;s no substitute for experience. At least not n the ring.'],1
889,"['Challenger disappoints wth writedown The Kerry Packer-backed Challenger Financial Services Group has reported ts first net loss since incorporating, impacted by a massive writedown of goodwill.']",2
890,['Corporate Failures Hurt Pension Guaranty Group Description: A flurry of corporate bankruptcies in the ast few years leaves a public agency strapped for cas: the Pension Benefit Guaranty Corporation.'],2
891,"['Bellhorn makes plenty of noise: Big Second baseman Mark Bellhorn stats, news issued the closing statement in the Red ox stats, schedule #3; four-game sweep of the Detroit Tigers yesterday at Fenwa Park.']",1
892,"[""ntel in new chip breakthrough Intel creates a more powerful memory chip withut increasing its size, confounding the firm's critics.""]",2
893,"['Going ballistic: AgniII test fired NW DELHI: Indias quest to develop a solid missile defence took a step forward today when t successfully test-fired the surface-to-surface Agni-II missile, which can cover targets in the 2000-2500 kms-range, from the Integrated Tet Range (ITR) at ']",0
894,"['Nigerian troops et off on AU peace mission to Darfur (AFP) FP - A 155-strong ompany of Nigerian infantry flew out of Abuja, heading for the war-torn western Sudanese region of Darfur to join an African Union force protectng ceasefire monitors.']",0
895,"['UPDATE: ons Of Gwalia In Administration On Hedging Debt PERTH (Dow Jones)--Sons of Gwalia Ltd. (SW.AU), Australia #39;s second-biggest gold producer, has fallen into administration over aA\\$48 million hedge book liability.']",2
896,"['Carnival crowds likely to top 1m As the Notting Hill arnval enters its final day, police say they are pleased with how it has gone so far. About 250,000 people took o the street on Sunday - more than double the firt day last year - to celebrate 40 years of the west London event.']",0
897,"['Typhoon Chaba Klls Fur in Japan Powerful Typhoon Chaba has plowed into southern Japan, sweeping t least four people to their deaths and injuring more than 30 as it knocked out power to thousands.']",0
898,"['Vietnam Marks Independence with Pardons for Prisoners  HANOI (Reuers) - Vietnam has released nearly 9,000  prisoners, including 10 inmates whose cases it says had drawn  international attention, as part o traditional pardons granted  aead of independence celebrations n September 2.']",0
899,"['Mining concern names outside managers SYDNEY Sons of Gwalia, the world #39;s leading supplier of tantalum, appointed outside managers on Mnday after failing to reach greement with creditors.']",2
900,"['Minster Lee Sys Uncertainty Deepens Economic Lethargy Deputy Prime Minister and Finance-Ecoomy Minister Lee un-jai said Monday the nation #39;s current economic lethargy is due to unsubstantiated uncertainty #39; #39; about the future, which in turn weakens the confidence of market players.']",2
901,['Robson  #39; Massively Disappointed #39; at Newcastle Exit Departing Newcastle boss Sir Bobby Robson has spoken of his regret at not being able to complet his missin aftr being relieved of his duties today.'],1
902,['Atlas Copco to Sell Electric Tool Business Swedish engineerig company Atlas Copco said Monday it wil sell its electric tool business to Hong Kong-based Techtronic Industries Co.'],2
903,['Sadr Aide Tells Iraq Mlitia to Cease Fire -TV A top aide to Iraq #39;s rebel Shi #39;ite leder Muqtada l-Sadr Monday called on the ehdi Army militia to cease fire across Iraq and said Sadr was preparing to announce plans for a major political program.'],0
904,"['9 Processors Under Your Desktop Roland Piquepaille writes  quot;A small Santa Clara-based compny, Orion Multisystems, today unveils a new concept in computing,  #39;cluster workstations.']",3
905,['Defrocke Priest Get Suspended Sentence for Marathon Attack A defrocked Irish priest who attacked the leader during yesterdays Olympic marathon was given a one year suspende sentence in Athens today.'],1
906,"['UPDATE:Sinopec 1H Pft Up 51; To Raise Refining Capacity HONG KONG (ow Jones)--China Petroleum  amp; Chemical Corp. (SNP), the country #39;s seond-largest oil and gas producer, Monday reported a 51 jmp in first-half earnings an said it plans to boost is refining capacity by about one-fifth over three years.']",2
907,"['Rebound in US consumer spending US consumer spending rebounded in uly, a ign the economy may be emerging from an early summer decline. Consumer spending rose 0.8 last month, boosted by car ad retail sales.']",2
908,"['Israeli Held Meetings With U.S. Analyst (AP) AP - A senior Israeli diplomat in Washington has met with a Pentagon analyst being investigated by the BI on suspicion he passed classifie information o Israel, Israeli officials confirmed Monday.']",0
909,['Regional House Price Declines Possible  WASHINGTON (Reuters) - U.S. housing industry eonomits on  Monday cautioned that rapid house price gains n some areas of  the country may not be sustainable.'],2
910,"['Intel Shrnks Transistor Size By 30 pinkUZI writes  quot;Intel will announce that it has crammed 500 milion transistors on to a single memory chip, shrinking them in sze by 30.']",3
911,"['US irways Up on Labor Talks US Airways #9; (UAIR:Nasdaq - news - research) shares jumpe almost 20 on news that management and pilots were back at the table, trying o hammer out an agreement on work concessions to save the company.']",2
912,['Bryant Makes First Appearance at Trial (AP) AP - NBA star Kobe Bryant rrived at his sexual assault trial Monday as attorneys in te case who spent the weekend poring over questionnaires prepared to question potential juros individually.'],3
913,['Languae o goals what counts for tongue-tied Ronnie and Michael England striker Michael Owen said his lack of Spanish and Ronaldo #39;s lack of English did not hnder celebrations of the Brazilian #39;s matchwinner for Real Madrid in Sunday #39;s 1-0 in at Mallorca.'],1
914,"['Oil Drops Below \\$42 a Barrel  NEW YORK (Reuters) - U.S. oil rices fell moe than \\$1 on  Monday on continued profit-taking as producer-group OPEC eyed  increases in the coming months n its ight spare capacity,  countering worries over stumbling Iraqi oil exports.']",2
915,"['l-Sar Calls on Militia to top Fighting BAGHDAD, Iraq - Rebel Shiite cleric Muqtada al-Sadr called for his followers across Iraq to end fighting against U.S. and Iraqi forces and is planning to join the political process n the coming days, an al-Sadr aide said Monday...']",0
916,['Regional Home Price Drop Possible  WASHINGTON (Reuters) - U.S. housing indusry economists on  Monday cautioned that raid huse price gains in some areas of  the country may not be sustainable.'],2
917,"['Man U. an Everton ply t scoreless draw Manchester, England (Sports Network) - Manchester United #39;s struggle continued on Monday when they failed to score in a 0-0 tie with Everton at Old Trafford.']",1
918,"[""GOP Sharpens Attacks As Convention Opens NEW YORK (AP) -- Sen. John McCain aid Monday it was fir game to criticiz Democrat John Kerry's anti-war protests tree decades ago, firing an opening salvo as Republicans at their national convention sought to portray President Bush as a strong wartime leader.""]",0
919,"['11 Dead in a Car Bomb in Kabul KABUL (Masnet  amp; News Agencies) - A least elven people, including two US citiens, were klled when a truck bomb exploded in downtown Kabul in the second deadly blast to strike Afghanistan over the weekend.']",0
920,['Microsoft spends 1bn to eep ou the hackers The growing threat of hackers and viruses has prompted Microsoft to roll out a billion- dollar upgrade o its Windows computer operating system to strengthen security.'],3
921,"['Juniper Takes Security to Endpoints Juniper Networks (Quote, Chart) has lunched a ew initiative designed to improve interoperability of popular thrd-party antivirus and firewall measures with its own Secure Socket Layer (define) Virtual Private Network (define) appliances.']",3
922,"[""Stocks Dip on Consumer Income Report News (AP) AP - An unsettling report on consumer incmes set o a spate of profit-taking on Wall Street Monday as investors worried that a tepid ecoomy would erode companies' third-quarter earnings. Another drop in oil prices failed to shke the gloom from the market.""]",2
923,"['SEC Probes United Rentals, Shaes Drp  CHICAGO (Reuters) - U.S. securities regulators are  investigating United Rentals Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=URI.N target=/stocks/quickinfo/fullquote""&t;URI.N&lt;/A&gt; and have subpoenaed  some accounting records, the company said o Monday, sending  its shares dow 21.5 percent.']",2
924,"[""New Chechen Leader Vows Peace, Poll Criticized  GROZNY, Russia (Reuters) - Chechnya's new leader vowed on  Monday to rebuild the shattered reio and cruh extremists,  after winning an election condemned by rights groups as a  stage-managed show and by Washington s seriously flawed.""]",0
925,"[""Afrca takes tough stand on coups The arrest of Margaret Thatcher's son lat week is the latest example of a crackdown on overthrows.""]",0
926,['Generals May Pa a Price for Iraq Abuse WSHINGTON - Th Abu Ghraib prisoner abuse scandal could effectively end the careers of four Army generals wh are linked indirectly to the misconduct but face no criminal charges.    The four are singled out for varying degrees of criticism - mixed with instances of praise - i two comprehensive investigative reports released last week...'],0
927,"['Survey: IT spending to grow modestly next year CIO confidence is up in hird quarter, according to Forrester poll.']",3
928,['Coming to a T nea you: Ads for desktop Linux Linspire CEO points out that recent TV ads serve as indication of acceptance in mainstream populace.'],3
929,['FOOTBALL: RAE KNEE SCA HAS MCLEISH IN A SWEAT ALEX RAE was in hospital yesterday for a scan on his injured knee afer playing through the pain barrier in Sunday #3;s Old Firm clash.'],1
930,"['Iraqi oil exports slump: report NEAR daily attacks on pipelines nd pumping stations had pushed down Iraq #39;s ol exports to their lowest point in nearly a year, Britain #3;s Financial Times newspaper reported today.']",0
931,"['Australia #9;s Seven FY Net Jumps 9 To A\\$93.3M -2- SYDNEY (Dow Jones)--Australian television broadcaster Seven Network Ltd. (SEV) said Tuesday net profit jumped 59 to A\\$3.3 million for he fiscal year ende June 26, boosted by profit proceeds from the sell down of its stake in B Digital.']",2
932,"['Parts pinch shuts down Ford plant Workers t the Ford lant in Hapeville are getting a second unexpected day of during the dog days of summer. The company has stopped assembly-line production at th plant today because of a continued parts shortage, a Ford official said.']",2
933,"['Orion Debuts Cluster Workstation Orion Multisystems, a new company ounded by former Tranmeta (Quote, Chart) executives, ebuted a family of workstations Monday that think and act like a cluster of servers.']",3
934,['AT amp;T Embraces Voice-over-Internet Telephony AT amp;T is attracted to Voice over P because Internet telephony is cheape to offer t businesses and consumers and requires less upfrnt investment than the old copper wire and traditional switching networks.'],3
935,['Off-day ould have been welcomed by Sox After another disappointing road trip - the Wite Sox wer 3-4 on a swing through Detroit and Cleveland - a day off sure would look enticing.'],1
936,"['Maker of Twinkies Delays Filing Annual Report, Hirs Turnaround &lt;b&gt;...&lt;/b&gt; KANSAS CITY, Mo., Aug. 30 -- Twinkie maker Interstate Bakeries Corp. on Monday delayed filig its annual report for the second time, a move that dragged shares lower by more thn 42 percent n speculation about the company #3;s ongoing viability.']",2
937,"['MND confirms China pullng troops from drill The Ministry of Defense confirmed yesterday that China #39;s military had withrawn ost f its troops from Dongshan Island where it was to hold an annual war game, but would not say if the action indicated Beijing was calling off th maneuvers that simulate ']",0
938,"['A Better Solution for Israel The hysterical tone of Daniel Seidemann #39;s plea to the next US administration to save Israel from itself serves o usefu purpose op-ed, Aug. 2.']",0
939,"[""Braves Rally to Defeat Giants 76 (AP) A - Even with a big lead in the NL East, the Atlanta Braves aren't taking anything for granted.""]",1
940,"['Bryant Jury Selection Behind Closed Doors (AP) AP - Prospective jurors in the be Bryant rape case were aske their feelings on racial prejudice, interracial relationships, marital infidelity and ustice for the rich and famous in an 82-item questionnaire released Monday.']",1
941,"['IT seeing steady but slow growth: Forrester projects 7 percent &lt;b&gt;...&t;/b&gt; Tech companies waiting for a big reurgence in spending on computer hardware, software, networks and staff better plan to wait about fur more yars, Forrester Research projected yesterday.']",3
942,"['Japan should outsource more Th Japanse information services industry clocked up ales of 13,703.9 billion yen in fiscal 201, according to a report on selected service industries for 2001 released by the Ministry of Economy, Trade and Industry (METI).']",0
943,['White Sox Edge Phillies Joe Borchard wows the crowd wih the longest homer in the 14-year history of U.S. Cellula Field as the White ox edge the Phillies 9-8.'],1
944,['ANOTHER OICE Sugary drinks bad for you Many studies have linked the consumption f nondiet soda and fruit juices with added sugars to obesity and attendant risks of diabetes.'],3
945,"['Testaverde accepts Parcells #39; nomination Wo would have thought that the Dallas Cowboys #39; offense would be the least o coach Bill Parcells problms? After cutting their starting quarterback in training camp, signing a controversial ']",1
946,"['Australia Plice to Trap Cyberspace Pedophiles (Reuters) Reuters - Australian police acting as part o an\\international ""cybe cop"" network will be able to trap\\pedophiles who use th Internet to ""groom"" or lure children for\\sex, under new laws passed by parliament on Tuesday.']",3
947,"['Marlins keep pace in wild-card race Te Mets #39; objective, Fred Wilpon said last winter and into the spring, was to play meaningful games late ito the seaon. The owner was confident his revamped eam could compete for first place ']",1
948,"['Milosevic opens his defense case, starting second half of his &lt;b&gt;...&lt;/b&gt; Former Yugoslav President Slobodan Milosevic opened hi long-delayed deense at the Yugoslav war crimes tribunal Tuesday, describing he battles of his Srbian people as self defense agaist internal rebellions and external attacks by Islamic warriors.']",0
949,"[""Injury brings Brown down Troy Brwn didn't play any defense against Carolina in Saturday night's exhibition game. Thing is, he didn't play much offense r special teams, either.""]",1
950,"[""Starting today, funds' stances on proxies are matter of record Every year, public companies put a number of questions beore ther stockholders for a vote. nvestors weigh n on whether to reelect company directors, reappoint auditors, and approve or kill plans to give bg stock option packages to senior executives.""]",2
951,['Hal of Shame   Hall of Fame We spotlight people ad products that pester us...and the heroes saving us from annoyances.'],3
952,"['Athens coverage a winner for NBC NBC ad its family of cable networks flooded American households with nearly nonstop coverage of the Athens Olympics, and the strategy - aong with stong performances by the US teams n swimming and gymnastics -roduced not only a ratings increase ']",1
953,"['Alialia union ay accept job cuts A top Italian labor leader says his union could consider job cuts at Aitalia to prevent the airline #39;s collapse, as workers at the flag carrier clamored for details of it cost-cutting rescue plan.']",2
954,"['FCC sks high court to rule on broadband (USATODAY.com) USTODAY.com - The federal government is challenging an appeals court ruling that, officials fear, would stifle the expansion of cble broadband services by burdening the providers with new regulations.']",3
955,"['UBS pays 265 million dolars for Schwab capital markets business (AFP) AFP - Swiss banking group UBS said that i had paid 265 million dollar (219 mllion euros) to buy SoundView, the capital markets division of online broker Charles Schwab to strengthen its position on the US Nasdaq market.']",2
956,"['Longhorn anouncements barely a limp on IT radar While developers are naturally curious over tweaks to the Longhorn road map, many IT administrator barely take notice. Enterprise IT customers typically lag at least ']",3
957,['Novell reshuffles biz for Linux focus ovell is reorganising its busines to focus on two key areas - Linux and identity management. The networking software firm #39;s Nterprise and Lnux operations will be folded into a Pltform and Application Services group CRN reports.'],3
958,['British Minster to Visit North Korea in Septembe The British governmet has announced plans o send a top Foreign Office representative to North Korea in September. Junior Minister for East Asia Bill Rammell will become the first British minister to visit '],0
959,['Broncos Running Back Out for Entire Season (AP) AP - Denver Broncos running back Mike Anderson will mis the entire season because of a groin njury sustained last weeked in an exhibition game against Houston.'],1
960,"[""Apple unveils super thin iMac in Paris (AFP) AP - Apple Computers launched the newest version of its iMac model, which at two inces thick, is the word's thinnest desktop computer, the company said.""]",3
961,"['Conditions Worsen in Darfur, U.N. Agencis Say (Reuters) Reuters - Conditions for 1.2 million udanese\\displaced in Darfur continue to worsen amid violent attacks,\\spreading disease, and heavy rains which wrea havoc with aid\\convoys, United Nations agencies said on Tuesay.']",0
962,"['Australian employee of Canadian oil company reportedly abducted in Yemen (Canadian Press) Canadian Press - CANBERRA, Australia (AP) - Diplomats investigated Tuesday a reprt tht an Australian oi engineer had een abducted in Yemen by armed tribesmen, but a conflicting report from Yemen said there was no kidnapping.']",0
963,"['EU, Japan Win WTO Approval to Impose Dutie n US (Update2) The Europan Union, Japan an Brazil won World Trade Organization backing to impose tariffs on US imports after Congress failed to end illegal corporate subsidies worth \\$850 million since 2001.']",2
964,"['Study: CEOs rearded for outsourcing NEW YORK (CNN/Money) - The CEOs of the tp 50 US companies that sent srvice jobs overseas pulled down far more pay than their counterparts at other large companies ast year, a study said Tuesday.']",2
965,"['Hartord Ses \\$91 Mln n Charley Losses  NEW YORK (Reuters) - Hartford Financial Services Group In.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HIG.N target=/stocks/quickinfo/fullquote""&gt;HIG.N&lt;/A&gt; o Tuesday became the latest insurer to issue a profit  warning tied to Hurricane Charley, the strongest storm to hit  Florida in a doen years.']",2
966,"['Roundup: Illini men rise to tp of AP poll, win game here was little celebrating when Illinois men #39;s players found out they were ranked o. 1 in the nation yesterday afternoon. here was a game to play at night.']",1
967,"['Maddux Wins No. 302, Baker Wins No. 1,000 Grg Maddux pitched the Chicago Cubs into the lead in the NL wild-card rc and gave Duty Baker a win to remember. Maddux hrew seven shutout innings for his 302nd career win, Baker got his 1,000th victory as a mnager and Chicago beat the Montreal Expos 5-2 on Monday night...']",0
968,"[""Apple's New iMac Computer Is All Display  PARIS (Reuters) - Apple Computer unveiled, after a  two-month dly, its new iMac desktop computer on Tuesday which  integrates disk drives and processors into a flat display less  than to inches thick.""]",3
969,"['Nw iMac packs computer into flat screen PARIS Apple Computer engineeed another design coup on Tuesday, unveiling a new Mac here that incorporates all of te personal computer #39;s innards into a flat-panel screen that balances on an aluminum stand.']",3
970,"['UPATE 3-Albertsons hit by California strike; shares fall Albertsons Inc. (ABS.N: Quote, Profile, Research) , the o. 2 U grocer, on Tuesday reported a substantial drop in its quarterly profit as heavy promotions ']",2
971,"['Samsung reades Philips #39; near-ield communications for cellphones MANHASSET, NY - Philips Electronics and Samsung Electronics have entered into a deal that will enable Samsung to deploy cellular dvices using Philips #39; near-field communications chip and technology.']",3
972,['Putin Says Plane Crashes Involved Terrorists Linked to Al-Qaeda Russian President Vladimir Putin today said th explosions that brought own two airliners in Russia a week ago were the work of terrorists linked to the al- Qaea terrorist network.'],0
973,['Hurricane Frances Nears NE Caribbean (AP) AP - Hurricane Frances strengthened as it churned near islands of the northeastern Caribbean with ferocious winds expected to graze Puerto Ric on Tuesday before te storm plows on toard the Bahamas and te southeastern United States.'],0
974,['Kansas ity Royals Team Report - August 31 (Sports Network) - The Kansas City Royals try to get back on the winning track this evening whe they coninue their three-game series with the Detroit Tigers at Kauffman Stadium.'],1
975,['Montreal Expos eam Report - August 31 (Sport Network) - The Montreal Expos were handed a setback in Monday #39;s opener at Olympic Stadium. Greg Maddux threw seven shutout innings and went 2-for-3 with an RBI t the plate to lead the Cubs o a 5-2 victory.'],1
976,"['Japanese electronis giants in CD joint venture Hitachi, Toshiba and Matsushita Electric have formed a joint venture to manufacture large liquid-crysta displays for flat-screen televisions, escalating competition for a piece of the digital living room.']",3
977,"['Microsoft to delay advanced search technology from Longhorn Microsoft said Friday that it is dlaying the release of a new data-storage technology, named WinFS, from the next version of Windows, code-named Longhorn, in order to deliver he operatig system by 206.']",3
978,"['Darfur conditions worsen rebels struggle t make headway in talks aiming to ease the conflict in the Darfur region. sanctions on Sudan, by sayng Moscow opposed sanctions.']",0
979,"['Beyond solar system, planets tht look familiar The universe looke a little more familiar and friendlier on Tuesday. The roll call of planets beyond the solar system swelled significantly with the annuncement of a trio of newly discovered worlds muh ']",3
980,"['Credit Suisse to Combine US Unit Credit Suisse Group, Switerland #39;s second-largest bank, said Tuesday it will combine its S-based Credit Suisse First Boston investment unit with its retail and private banking usiness within two years.']",2
981,"[""Spammers ue sender authentication too, study says The technology hasn't been widely adopted, but spammers are taking it u at a faster rate than legitimate e-mailers.""]",3
982,['SafeGuard Offers Eay Hard-Drive Protection Upgraded version of this encryption app adds plenty of tools for networked users.'],3
983,"[""Francis Nixes Hurricanes' Fron Office Jo (AP) AP - Ron Francis turned down a front-office job with the Carolina Hurricanes and is still deciding whether h wants to continue his playing career.""]",1
984,"['Disgraced Greek Sprinters Drug ested by WADA  ATHENS (Reuters) - Greek sprintrs Costas Kenteris and  Kateina Thanou have been dope tested by doctors from the World  Anti-Doping Agency, an official said Tuesday.']",1
985,"['kype Telephony Now Available for the Mac Skype for Windows, Skype fr Pocket PC and Skype for Linux -- Skpe for Mac OS X is free. Skype users can control their online presence and ']",3
986,"['Killings shock, humiliate Nepaese Protesters in Kathmandu have expressed disbelief and frustration aftr learning of the deaths of 12 Nepalese hostages in Iraq. Nepal #9;s ambassador to Qatar, Somananda Suman, confirmed ']",0
987,"[""Gaddafi to Compensate Libyan Jews for Lost Homes (Reuters) Reuters - Libyan leader Muammar Gaddafi, easing\\his country's way back into the international fld, o Tesday\\became the first Arab leader to promise comensation for Jews\\who were forced from their homes due to religious tension.""]",0
988,['Microsoft To Ship Longhorn in 2006 Without WinFS Microsoft wil ship its next Windows client code-named Longhorn in 2006 as originally promisd -- but without he next-generation file system known as WinFS.'],3
989,"['Veritas Keeps Reaching into Its Wallet By acquring KVault, hich makes e-mail-archiving software, it aims to erode EMC #39;s lead and rebuild investors #39; confidence.']",3
990,['NL Wrap: Emonds Double trike Lifts Cards Over Padres  NEW YORK (Reuters) - Jim Edmonds belted two solo homers to  lead the host St Louis Cardinals to an easy 9-3 win over the  San Digo Pdres in National League action at Busch Stadium  Tuesday.'],1
991,"['A Year of Charges, Reforms for Funds NEW YORK -- Just a year ago his wek, New York Attorney General Eliot L. Spitzer shook the financial services industry -- and investor confidence -- by revealing that four big-name mutual fund companies had cut secret deals allowing a New Jersey hedg fund to prfit from short-term trading a the expense of ordinary investors.']",2
992,"['Moscow Rail Station Evacuated on Bomb Treat, Interfax Says Moscow police are conducting a partial evacuation at the Kursk railway station in cntral Moscow as they search for explosives after receiving an anonymous phone all from a man threatening ']",0
993,"['Iraq #39;s Chalabi escapes attempt on his life Gunmen opened fire Wednesday on a convo carrying former Iraqi Governing Council membe Ahma Chalabi in an apparent assassination attempt that wounded tw of his bodyguards, Chalabi #39;s spokesman said.']",0
994,"['Blu-ray grou mandates Microsoft codec for BD-ROM The Blu-ray Disc Association (BRDA) has slected Microsoft #39;s VC-9 video codec for future BD-ROM content, the organisation said today.']",3
995,['Mariners riding the Iciro wave Ichiro Suzuki singled three times las night to etch out a spot in history and to send the Toronto Blue Jays a little deeper ito oblivion.'],1
996,['Wharf marks ebut with wickets In-form Alex Wharf made n impressive start to his international career this morning ith wickets in his first two overs against India at Trent Bridge.'],1
997,"['Roddick blisters junior champ By the time hi match with Andy Roddick was over, Jenkins ha felt th full fury of Roddick #39;s jet blast. Roddick had nailed a 152-mph serve at him, te fastest serve in Open history and one ']",1
998,"['AMD dual-core demo pips Intel, IBM AMD has demonstrated the company #39;s first dual-core microprocessors. Dual-core processors offer improvd performance over single-core chips, especially n multithreaded applications.']",3
999,"['Gunmen ambush Chalabi #39;s convoy, wound 2 BAGHDAD - Gunmen ambushed the convoy of former Iraqi governing council president Ahmed halabi on Wedneday, wounding two of his bodygurds, aides said.']",0
1000,['Albertsons #39; 2Q Profit Falls 36 Percent Persistent economic sluggishness and continued fallout from the Southern Caifornia labor dispute slashed second quarter profits 36 percent for Albrtsons Inc.'],2
1001,"['Problem device bypassed trials The catheter that triggered three safety recalls by Boton Scientific orp. of its best-selling Taxus coronary stent after being liked to three deaths and 47 injuries had not been subjected to the rigors of a human clinica trial, FDA records show.']",2
1002,"[""CRM Vendor Entellium Adots Open-Source Strategy (TechWeb) TechWeb - Availability of Entellium's code could speed development of industry-specific CRM products.""]",3
1003,"['Suicide bomber kils at least 10 in Moscow MOSCOW -- A woman strapped with explosies blew herself up ouside a busy Moscow subway station yesterday night, killing at least 10 people and wounding more than 50 in the second terrorist attack o hit Russia in a week.']",0
1004,['Old Rumors of Gay Sex Prove Powrful on Web Va. GOP members chose Del. Thelma Drake (Norfolk) o replace Rep. Edward L. Schrock after he resigned amidst allegations Schrock indulged i or solicited gay sex.'],3
1005,['Monstr Mashes Attract Masses Kaiju Big Battel -- a multimedia event in whih costumed combatants spew toxi ooze on audience members -- is growing in popularity. There are already dedicated websites and a DVD series. Coming next: a book and TV pilot. By eni Jardin.'],3
1006,['Scottish  amp; Souhern wraps up a 3bn deal over distribution &lt;b&gt;...&lt;/b&t; SCOTTISH  amp; Southern Energy yesterday called time on its 18-month acquisition spree after confiring a 3.1 billion swoop for two gas distribution networs.'],2
1007,"['Manchester United the only team for m, says Rooney Teenage striker Wayne Rooney says Manchester United were the ony team he wanted to join once they he knew the club were interested n him.']",1
1008,"['Thre jockeys, one trainer arrested LONDON -- British police arrested 16 people, including three jockeys and a trainer, Wednesday as part of a major crackdown on corruption in horse raing.']",1
1009,"['Ooh la la, Apple unveils new iMac (SiliconValley.com) SiliconValey.com - Attempting to capitalize on iPod mana, Apple Computer Tuesay unveiled a fast new version of the iMac that it all but touted as a sart accessory for the sexy music players.']",3
1010,"['Verizon, Bain Near Canada Directory Deal  NEW YORK (Reuters) - Verizon Communications Inc. &lt;A HREF=""http://www.investo.reuters.com/FullQuote.aspx?ticker=VZ.N targt=/stocks/quicinfo/fullquote""&gt;VZ.N&lt;/A&gt; is  near a agreement to sell its Canadian telephone directory  business to private euity firm Bain Capital, the New York Post  said on Wednesday.']",2
1011,"[""China's Lenovo n talks with 'major IT firm' for acquisition (AFP) AFP - China's largest manufacturer of personal comuters Lenov Group said it is in negotiations with a major information technology company, believed to be US-based IBM.""]",3
1012,"['RESEARCH ALERT-First Albany ups SuperGen to  quot;buy quot; on drug deal First Albany Capta on Wednesday raised SuperGen Inc. #39;s (SUPG.O: Quote, Profile, Research) stoc rating to  quot;buy quot; from  quot;neutral, quot; folloing its cancer-drug deal with MGI Pharma Inc.']",2
1013,"['Alien Contact More Likely by  quot;Mail quot; Than Radio, Study Says Researchers behind the study speculate tha other life-forms may have already ent us messages, perhaps even as organic material embeded in asteroids that have struck Earth.']",3
1014,['Oracle Moves To Monthly Patch Schedule An alert posted on the company #39;s Wb site outlined the patches that shoul be posted to ix numerous security holes in a number of applications.'],3
1015,['Internt Explorer Wins the Battle There #39;s a remarkable graph n Google #39;s Zeitgeist site showing the meteoric rie of Microsoft Internet Explorer 6 use and equally catastrophic decline of all other competing browsers.'],3
