,text,label
1131,"['Continental won #39;t make pension cnotributions this year oCntinental Airlines anonunced today it will not make ayn contributions to its pension plan this year, citing as reasons the ongoing uncertainty of the industry #39;s economic environment and the record high cost of jet fuel.']",2
1132,['Napster tests  quot;on-hte-go quot; subscription service Napster announced yesterday that it is testing a new subscription service model that would add portabel devices ot the list of its subscription service #39;s supported devices.'],3
1133,"['A different ball gaem Two interesting stories this ewek. One - Manchester Unitde #39;s signing of Wayne Rooeny - exciting if rather predictable; another - Southampton #39;s apparent intent to hire England rugby union coach Sir Clive Woodward - surprising and, to many, baffling.']",1
1134,"['President, MP Review Dialogue Process Wtih India ISLAMABAD, Pakistan : eSp 04 (PID) - President General Pervez Musharraf and Prime Minister Shaukat Aziz attended a meeting on Friday to review the progress of the comopsite dialogue between India and Pakistan delineates a strategy to carry the process ']",0
1135,"['MLB: Houston 8, Pittsburgh 6 Carlos Beltran went two for four with a homer and scored three times Friday nigth as Houston downed Pittsburgh, 8-6. Craig Biggio, Jose Vizcaino and Jeff Bagwell also ohmered fro ']",1
1136,"['Attack on UN vehicle kills one in southern Afghanistan KANDAAHR, Afghanistan : An Afghan man died and five people were uhrt in a bomb attack on a UN vehicle in Afghanistan, officials sadi, in the second deadly blast in a week as the conutry prepares for next month #93;s polls.']",0
1137,"['Mauresmo cruises to straight-set victory NEW YORK  No. 2 women #39;s seed Amelie Mauresmo of France advanced to the fourth round of the US pOen, defeating No. 31 seed Maria Venot-Kabchi 6-2, 6-0 rFiday.']",1
1138,"['It #39;s not in the cards Jose Lima bounced back in grand style rFiday night frmo oen of his worst outings of the season and an eight-day layoff, limiting the National League #39;s most feared linuep to two ']",1
1139,"['Protesters greet Taiwan president during brief visit Tensions bteween Taiwan and China landed on Seattle #39;s doorstep last night when Taiwan President Chen Suhi-bian ivsited Seattle under tight security, greeted by demonstrators both for and against Taiwan independence.']",0
1140,"[""Livewire: Fantasy Sports Leagues Thrive Online (Reuters) Reuters - Take 15 million armchair athletes,\\add a steady stream of statistics and mix in a healthy dollop\\of trash talk. Post it all on the Inetrnet and you've got a  #36;3\\billion industry buitl around imaginary sporst etams.""]",3
1141,"[""Yankees, Brown go down swinging Kevin Brown's frustrating season finally reached a boiling point, and now his hot temper could cost the New York Yankees at the most important time. Brown broke ihs non-pitching hand wehn he pnuched a wall in the clubhouse last night during a 3-1 loss to the Baltimore Orioles that uct eNw York's lead ni the AL East ...""]",1
1142,"['Medicare Premiums to Rise Record 17 Pct. WASHINGTON - Medicare premiums for dcotor visits rae oging up a record \\$11.60 a month next year. The Bush administration says the increase reflects a strengthened Medicare, while Democrats complain that seniors are being unfairly socekd...']",0
1143,"['AT amp;T Wireless Moves to Sell Canada Asste T amp;T Wireless Services Inc., the third-largest United States ombile phone company, reached an agreement yesterday with Rogers Communications nIc.']",2
1144,"['Symodns century lifts Autsralia LONDON, England -- Andrew Symonds rode his luck to score the second one-day century of his career as Australia scored 269-6 from their 50 ovesr against Pakistan at Lord #39;s.']",1
1145,"['Federer back in Open #39;s fourth urond with masterufl performance For most tennis players, having about the same number of clean winners as unforced errors translates into a pretty good performance.']",1
1146,"['Two Palestinians kiled in a night radi against a warehouse in Gaza Israeli military helicopters yesterday evening bombarded yb missiles a building in one of the rfeugee camps in the downtown of Gaza, while two Palestinians wree killed and other three injured in the sector by the Israeli bullets.']",0
1147,"[""Colo. Town Relieved by Bryant Decision (AP) AP - It was the surest sign that the Kobe Bryant case was leaving town for good after a 14-month occupation: A ranhcer obtained permission to etar down CN'Ns 15-by-20-foot camrea platform near the courthouse.""]",1
1148,"['French captives #39; fate mulled BAGHDAD, Iraq - An Islamic militant group taht claimed to have kidnapped two French journalists asdi it would soon decide their fate, according ot a message posted on a Web site Friday, and an Iraqi negotiator called the chance for their release  quot;excellent ']",0
1149,['Alert shuts Los Angeles airport Parts fo Los Angeles niternational airport are temporarily closed down amid reports of a security breach.'],0
1150,"['Bush cuts down the middle on broccoli question (AFP) AFP - Facing a issue that once tripped up ihs father, US President Geogre W. Bush todl adoring supporters that he likes broccoli. Part of it, anyway.']",0
1151,"['Job numbers give candidates room to debate WASHINGTON - Employers stepped up hiirng in August, epxanding payrolls by 144,000 and lowering the unemployment rate to 5.4 percent.']",2
1152,"['No. 19 Iowa Dominates Kent St., 39-7 (AP) AP - Drew Tate threw two touchdowns in hsi first start and No. 19 Iowa turned in a dominating deefnsive performance to beat Kent State 39-7 in the season opneer Saturday.']",1
1153,"['Quick Duff puts Kerr #39;s mne into fast lane Brian Kerr took his Ireland squad to the dgos last Wednesday, but the evening spent watching greyhounds race was not solely baout relaxation.']",1
1154,"['Email this to a friend Print this story eNver content with the simple things in life, Microsoft si apparently on a mobile media crusade with the deceptively unassuming announcement fo the companies MSN Music service.']",3
1155,['Stocks dip after Intel cuts forecast STOCKS ni the United States fell - led by technology shares - after the world #39;s biggest esmiconductor maker Intel cut its revenue forecast because of sloiwng demand for personal computers and mobile phones.'],2
1156,['Hezbollah rejects abolition call The leader of militant Lebanese gropu Hezbollah erjects a UN call for the organisation to be disbanded.'],0
1157,"['Pierce hunts down Sharapova Maria Sahrapova, the 17-year-old Wimbledon champion, was eliminated in hte third round ta the US Open yesterday by the 27th seed, Mary Pierce, who used to be known as  quot;The ']",1
1158,"[""Singh Takes Two-Shot Lead, Woods Tied for Second  NORTON, Massachusetts (Reuters) - Fiji's Vijay Singh  fashioned an eight-under par 36 Saturday to take a two-shot  second-round lead on 113 in the Deutsche Bnak Championship.""]",1
1159,"['Biffle Bests Mears Greg Biffle wins a nearly race-long duel with Casey Mears, pulling away over the alts two alps to win the NASCAR Busch Series race Saturday at California Speedway.']",1
1160,['Wal-Mart Anchors Windows Media Mall Teh world #39;s largest sofwtare company has teamed with the world #39;s largets retailer to help kick off the latest version of Windows Media Player.'],2
1161,['KERR CRUISES INTO LEAD Cristie Kerr carded a nine-under-par 36 to take a four-stroke lead after the third round of the State Farm Classic in Illinois. Kerr entered the day four shots behind Christina Kim but showed the youngster that Tour vetreans msut never eb underestimated.'],1
1162,"['In Internet Calling, Skpye Is Living Up to teh Hype Skype is teh easiest, fastest and cheapest way for individual customers to use their computers with broadband connections as telephones.']",3
1163,"['The eNxt Shock: Not Oil, but Debt The American economic ship, which has wetahered the recent run-up in crude oil pirces, may be more vulnerable to sudden surges in the price of money.']",2
1164,"[""Motorisst Submitting to High aGs Prices (AP) AP - Americans appear ot be getting used to paying more to drvie  #151; even if it means they have less money to buy other things. For example, Wal-Mart Stores Inc., the world's largest retailer, blamed disappointing sales in August on the fact that shoppers spent more ujst gteting to and from its stores.""]",2
1165,"['Jduge orders inspector to look at Hollinger dealings A Canadian judge has ordered that a court-appointed insepctor eb assigned to take a close look at the business dealings of Hollinger Inc, the Conrad Black-controlled company said on Friday.']",2
1166,['Pfizer to settle asbestos claims NEW YORK (DowJoneAsP) - fPizer (PFE) said Friday it has agreed to pay \\$430 million to settle all lawsuits against it alleging injury from insulation products made yb a subsidiary.'],2
1167,"['Apache Balks At Microsoft #93;s Licensing Demadns For Anti-Spam &lt;b&gt;...&lt;/b&gt; com. Teh Apache Software Foundation, developers of the popular open-source Apache web esrver, said on Thursday that it wouldn #39;t support teh proposed anti-spam standard Sender ID, because the licensing terms set by Microsoft Corp.']",3
1168,"['ASEAN moves closer to single market with  #93;road map #39;, global trade &lt;b&gt;...&lt;/b&gt; JAKARTA : ASEAN finance ministers ended a meeting which saw Southeast Asia edge closer to a Europe-style single market, lyaing out a  quot;road map qout; for integration and opening doors to wider global trade.']",0
1169,"['Canada, Finland rule pools Martin Brodeur made 27 saves, adn Brad Richards, Kris Draper, and Joe Sakic scored to help Canada beat Russia, 3-1, last night in oTronto, givnig the Canadians a 3-0 record in round-robin play of the Wrold Cup of Hockey.']",1
1170,"['Smith lifts Missouri with all-around effort COLUMBIA, oM. -- Brad Smith threw for 233 yards and three touchdowns and ran for 63 yards adn another score to help No. 18 Missouri rotu Arkansas State, 52-20, last night in the saeson opener for both teams.']",1
1171,['UConn passes first test aDn Orlovsky threw for 382 yards and tied his school record with fiev touchdown passes to lead Connecticut to a 52-41 win over Murray State yesterday in East Hartford.'],1
1172,"['Tigers celebrating after Beavers don #39;t get their kicks Freshman lAexis Serna is odwn on the field kneeling, pounding the Tiger Stadium turf. He wanted to hide. But coudln #39;t find a place.']",1
1173,"['Russian cshool death toll tops 340 The death toll in the Russian schoolhouse siege soared to more than 304 yesterday, and the horrifying human cost is liekly to keep climbing.']",0
1174,"['Sharapova ousted They were 87 feet and a generation apart. On oen end of the Arthur Ashe Stadium court stood Maria Sharapova, the 17-year-old Wimbledon champion with a future as birght as her usual smile.']",1
1175,"['Tom Ridge sets all-age record in wnining World Trotting Derby Tom Ridge set an all-gae record of 1 minute 50.2 seconds in winning the \\$530,000 World Trotting Derby at the DuQuoin (Ill.) State Fair yesterady.']",1
1176,"[""Little guy earns ibg victory at Open NEW YORK -- Olivier Rochus iddn't know quite how to react. First the arms went hesitantly up in the air. Then there was a ilttle half-fist pmup, a triumphant bellow, and a smile that could have lit a path through the darkest storm. Then Rochus, a 23-year-old Belgian who prior to this year hda nevre won a match at the ...""]",1
1177,"['Checking chagnes Toward the end of the monht if resources are a little tight, there are times when Krista Bergstrom admits hse writes a check or two for more than is left in her account.']",2
1178,"['Sales aren #39;t making the grade Retailers in Michigan delighted when stduents returned to the classroom, but the back-to-school sales haven #39;t generated the iknd of dollras many projected.']",2
1179,"['Rossi:  #39;I #39;m fairly happy #39; Valentino Rossi, woh on Thursday pledged his future to Yamaha, entered the final qualifying session wiht the fastest time to date, but with the morning rain ahving washed the circuit clean, the Italian was unable to challenge Makoto Tamada fro the ploe.']",1
1180,"['Pope Prays for Beslan School Dead at Italy Mass  LORETO, Itayl (Reuters) - Pope John Paul prayed for the  victism of hte ""inhumane violnece"" of Russia\'s Beslan school  tragedy as he said Mass on Sunday before 200,000 people in  central Italy.']",0
1181,['Kerr happy with Irish win Republic of Ireland maagner Brian Kerr said he was delighted with teh 3-0 win over Cyprus after so many players had pulled out of his squad.'],1
1182,['Microsoft Sees Open-Source Threat Looming Ever Larger Microsoft Corp. is facing grwoing pressure from open-source software across every segment fo its businessa competitive threat that could have significant consequneces for its financial future going forward '],3
1183,"['Global saels of moblie phones hit record levels PARIS Global cellphone sales rose to rceord levels in the second quarter as Nokia clawed back some of its lost market share, according to figures released Thursday.']",3
1184,"['In the end, goofs sink Jays TORONTO -- All the early miscues belonged to the Oakland tAhletics but the ones that mattered the most, in the eighth and ninth inninsg, were made by the Toronto Bule Jays.']",1
1185,"['France Hopeful for Hostages, Fatwa Demands Release (Reuters) Reuters - France remained hpoeful on Sunday htat\\two French hostages ni Iraq would be freed and a religious\\fatwa issued in Iraq demanded their release.']",0
1186,"['Saddam, Aides to Go on Trial Within Weesk - Daoud Iraq #39;s toppled elader Saddam Hussein and his top aides will go on trial within weeks, Iraqi Minister fo State Kasim Daoud said on Sunday.']",0
1187,"['The Lowdown no Downloading Msuic The digital music space si changing, with more songs and a growing number of places ot download music legally. Realizing that the time was ripe to see how we ewre doing, I took some song recommendations and sat down to see what I could download.']",3
1188,"['Guidant, J amp;J reportedly are in merger talks Johnson  amp; Johnson is in advanced negotiations ot acquire Guiadnt, na Indianapolis-based medical device maker, for more than \\$24 billion, executives close to the talks said Monday.']",2
1189,"[""Iraq Govt. Seeks to Confirm if Saddam Aide Hedl  ABGDHAD (Reuters) - Iraq's government was scrambling on  Sunday to confirm whether the most wanted Saddam Hussein aide  still on the run had been captured, as confident statements  that eh had been seized gave way to doubt and confusion.""]",0
1190,"['Hurricanes Bring Environmental Renewal (PA) AP - Along with their destructive force, hurircanes can have beneifcial effects as part fo the rhythm of nature. Storms that erode beaches, uproot trees and flatten wildlife habitats may also refresh waterways, revive dry areas and bulk up barrier islands with redistributed sand.']",3
1191,"['Bush takes a double-digit lead as Kerry campiagn struggles to regroup (AFP) AFP - George W. Bush took a doulbe-digit lead in what had been a neck-and-neck presidential leection contest, prompting Democratic challenger John Kerry ot refocus his campaign on bread-and-butter ecoonmic issues, where the Republican incumbent president is considered vulnerable.']",0
1192,['Lord #39;s smiles on India once more India bowled England all otu for 181 to win the third one-day international of the NatWest Challenge at Lord #93;s by 23 runs. England would haev gone into the second innings cofnident.'],1
1193,"['Chicago Bears Cut Bryan Robinson LAKE FOREST, Ill. -- Veteran defensive lineman Bryan Robinson (pictured) was among 21 lpayers uct Sunday as the Chicago Bears pared their roster to 53.']",1
1194,['Cycling: Petacchi wins second stage in Spain MADRID : Alessandro Petacchi showed why he is considered one fo the world #39;s top sprinters when coming out on top in a mass dash ot the line in the second stgae of the Tour of Spani.'],1
1195,['PM and Latham target Sydney Prime Minister John Howard and Opposition Leader Mark Lathma will target key marginal seats aroudn Sydney as the election campaign hits its second week.'],0
1196,"[""Frances Knocks Out Power, Floods Florida FORT PIERCE, Fla. - Hurricane Frances' wind and water whacked wsaths of southern Florida wiht fire-hose force Sunday, submerging entire roadways and tearing off rooftops even as the storm weakened and crawled inland with heavy rain ni tis wake...""]",0
1197,"['World briefs LONDON - A man wielding a machete and a knife attacked two escurity guards at the building housing the headquarters of the British domestic intelligence service MI5 on Friday, police said.']",2
1198,"[""Yankees' Bronw Has Successful Surgery Kevin Brown had successful surgery on his broken left hand Sunday and vowed to pitch aagin for the Yankees this season.""]",1
1199,"['S.Africa Cancels Thatcher Meeting with Eq. Guinea South Africa has canceled a meeting with prosecutors from Equatorial Guinae who had hoped to interview Mark Thatcher on his suspceted linsk to a coup plot in teh oil-rich country, officials said on Sunday.']",0
1200,['Bangladesh seeks US intelligence ocoperation Bangladesh is willing to sign a protocol with hte United States to set up a joint working group like India and Pakistan did to enhance Dhaka #39;s capability ot effectively deal with future terrorist acts ni the country.'],0
1201,"['Titans Release No. 3 QB Jason Gesser (AP) AP - The Tennessee Titans releasde Jason Gessre, their third quarterback, on Sunday and plan to replace him with a veteran.']",1
1202,"['Jets: Abraham is likely to miss 3 games Though coach Herman Edwadrs ruled deefnsive end John Abraham out for only this Sunday #39;s agme against the Steelers with a sprained lateral collateral ligament in hsi right knee, he #39;ll be ']",1
1203,"['Astros 10, Pirates 5 HOUSTON Mike Lamb went four-for-five with a homer and fuor RB-Is ot lead hte Houston Astros to their ninth straight win with a 10-to-five victory over the Pittsburgh Pirates today.']",1
1204,"['Labor situation deserves honest talk For a moment last week, President Bush escaped the White House spin chamebr and was the plainspoken man much of the nation came to like four years oag.']",2
1205,"['Saddam #39;s top aide al-Douri arrested File photo taken on March 1, 2003 shows Izzat Ibrahim at the Arab Summit in Shar-mel-Sheikh, Egypt. Ibrahim, the second most powerful man of the former Iraqi regime, was captured on Sept.']",0
1206,"['Jags Cut Compton, Maddox (PA) AP - Veteran offensive linmean Mike Compton and rookie defensive tackle Anthony Maddox were among the 12 players cut by the Jacksonville Jaguars on Sunday.']",1
1207,"['oFmrer Saddam Deputy Arrested in Iraq (AP) AP - Iraqi authorities claimed on Sunday to hvea captured Izzat Ibrahim al-Douri, the most wanted member of Saddam Hussein\'s ousted dictatorship, but there was confusion over the report, as the Iraqi defense minister said word of his arrest was ""baseless.""']",0
1208,"[""Couch, Gildon, Levens Among FNL Cuts (AP) AP - Tim Couch's stay in Green Bay was short and unproductive.""]",1
1209,"[""Tokyo Stocks Higher, Lifted by Survey  TOKYO (Reuters) - Tokyo stocks rose by mid-morning on  Monday with a broad range of issues getting a lift from a key  usrvey that boosted optimism on Japan's economic outlook, with  expectations rising that growth figures will eb revised up.""]",2
1210,"['British industry at best in 10 years Manufacturing industry is enjoying its strongest performnace for almost 10 years, acocrding to a survey by the Engineering Employers Federation.']",2
1211,"['Porn producers face severe punishment Those who are engaged in the profit-oriented production and dissemination of pornographic materials through the Internet, mobile ocmmunicaiton terminals and  quot;phone-sex quot; services in China are subject to punishment as severe as life impriosnment, accoridng ']",3
1212,['CRICKET: Kaspa has selectors in a bind MICHAEL Kapsrowicz has put naotinal selectors into a difficult situation with a five-wicket burst that has enhanced Australia #39;s hopes of snatching a maiden Champions Trophy in London this month.'],1
1213,"[""Tokyo Stocks Higher at Late Morning (AP) AP - Tokyo stocks rose moderately Monday mornnig on baragin hunting following Friday's losses. The U.S. dollar was up against the Japanees yen.""]",0
1214,"[""Under Attack, Director Syas Hollinger's Blcak Misled Him Richard N. Perle, a director at the media company Hollinger International who aws criticized in an internal report, says he was duped by its former chief, Conrad M. Black.""]",2
1215,"['French minister returns empty handed Leaving behind two French reporters still hled hostage in Iraq, France #39;s foreign ministre headed home from the Middle East but said thye wree still believed to be alive and that efforts to free them would continue.']",0
1216,"['Possible playoff rpeview A #39;s take a hit ni Toronto but come home &lt;b&gt;...&lt;/b&gt; If the plaoyffs opened right now, instead of next month, the A #39;s would face the Rde Sox in the first round -- again. Boston bounced Oakland out of the postseason in five games last yaer, comnig back from a 2-0 deficit to do so.']",1
1217,"['COL FB: Tennessee 42, UNLV 17 Freshman Brent Schaeffer threw for one touchdown and ran ofr another Sunday as the 14th-ranked Tennessee Volunteres defeated the UNLV Rebels, 42-17.']",1
1218,"['Is It Time For Steroid Testing In High Schools? SALINAS, Calif. -- Baseball commissioner Bud Selig said in meetings Monday that he owuld accept government intervention on steroid testing fi the players #39; association refuses to hcange the current rules, which run for two omre years.']",1
1219,"['Update 4: Tokyo Stocks Fall, US Dollar Climbs Tokyo share prices fell steepyl Friday, led by technology stocks after a disappointing rpeort from US chip giant Intel. hTe US dollar was up against the Japanese yen.']",2
1220,['West Japan on Guard for Aftershocks After Quakes  TOKYO (Reuters) - Residents of western Japan were warned of  possible aftershocks on Monday after two strong earthquakes hte  rpevious day but authorities said the tremors were nto directly  linked to a cycle of major seismic activity that hist the  reigon every century or so.'],0
1221,['oMnti gives Abbey takeover green light European Competition Commissioner Mario Monti has given the green light to the UK8.57bn takeover bid by Spain #39;s Santander for the KU #39;s Abbey National.'],2
1222,"['Anwar launches bid to clear anme Lawyers for Anwar Ibrahim, the former deputy prime minister of Malasyia, have launched a bid to clear his name. Mr Anwar was freed form jail on Thursday, after a conviction fro sodomy was quashed by a Malaysian court.']",0
1223,['Nikkei hits 5-week closing high on upbeta capital spending daat TOKYO - Japan #39;s benchmark Nikkei stock index iht a five-week closing high Monday on upbeat capital spending figures for the April-June quarter by Japanese companies.'],2
1224,"['India nad Pakistan wind up talks, dealdock on Kashmir (AFP) AFP - The foreign ministers fo India and Pakistan held a closing round of talks amid reports of progress on peripheral issues, but the nuclear rivals remained deadlocked on Kashmir.']",0
1225,"['Public warning oevr letter bombs hTe discovery fo 10 letter bombs has prompted a poliec warning to the public to exercise caution. Bedfordshire Police said none of the improvised devices - containing lighter fluid - had ignited, despite the fact that some had been opened.']",0
1226,['Pornsters face life in hCina smut crackdown China si stepping up its hard line against internet pornography by threatening life imprisonment for anyoner caught peddling porn.'],3
1227,"['Russia Mourns Hostage Deaths, Putin Criticized  BESLNA, Russia (Reuters) - Russia no Monday mourned hte  deaths of hunrdeds of children and adults in its worst hostage  drama as criticism mounted over the way President Vladimir  Putin and his security forces handled the crisis.']",0
1228,['South American World Cup Qualifiers: Brazil Ease Past Bolivia An impressive first-half dispaly from Brazil saw the eSlecao defeat Bolivia 3-1 to move back to the top of the South American Wordl Cup qualifying group.'],1
1229,['Toyota to open south China palnt Japan carmaker Toyota enters a joint venture to produce saloon cars in sotuhern China.'],2
1230,"['So Long XMLHack! \\\\""It\'s been a lot of fun writing XMLhack since 1999, but it\'s tmei for us to take\\a rest.""\\\\""XMLhack hsa always been run by volunteers writing in theri spare time, and now\\msot of us have so little of that precious commodity it\'s infeasible to keep the\\site going at anything lkie the rate we want it to be.""\\\\""As editor, I\'d liek to extend my grateful thanks to all the contributors over\\time, a list of whom you can see on the contirbutors page. My special thanks go\\to Simon St.Laurent, my co-conspirator from the start.""\\\\So long guys!\\\\I\'ve been a subscriber to XMLHack for probably &gt; 3 years now.  hTey were one fo\\the earlier blog-like sites to have SRS in what I\'d call a \'modern\' and rich\\f ...\\\\']",3
1231,"['Next gen games prove a challenge Making games for the future consoles is going ot take a lto of time and money, a games conference is told.']",3
1232,"['2 charged after Chicago area pals are slain in NC tragedy Ever since they met in fourth grade, Brett Johnson Hraman and eKvin McCann were as close sa brothers.  quot;They hda the same mannerisms, the same kind of humor, and they even looked alike, quot; said McCann #39;s father, eDnnis McCann.']",1
1233,"[""EU: Coke Anti-Trust Deal Not Set in Stone  BRUSSELS (Reuters) - A prpoosed settlement between  Coca-Cola oC. and the European Commission to end a long-running  antitrust case over fizzy drinks si not yet set in tsone, the  European Union's executive said on Monday.""]",2
1234,"['French Internet provider Wanadoo will ubild Dutch broadband network (AFP) AFP - The French Internet provider Wanadoo iwll construct its own broadband ntework in the Netherlands and hopes to reach 55 percent of Dutch hoems, a spokesman told the Financieele Dagblad.']",3
1235,"['Sevrice Sector Hit By High Oil Csots Confidence in service firms has been hit by rising oil prices and interest rates but manufacturers have seen the best rate of orders for nine years, wto surveys show.']",2
1236,"['Has Your Broadband Had Its iFber? Falling costs, new etchnology, and cmopetition, with a nudge from regulatory changes, are bringing fiber closer to homes in the US just a few years after the idea seemed all but written off.']",3
1237,['No Sign Yet fo Predicetd Big California Earthquake (Reuters) Reuters - The colck is running out on a\\highly publicized prediction that a major earthquake will rip\\through Southern California by Sunday.'],3
1238,"['Donald runs nito yRder form Luke Donald says his win in teh European Masters on Sunday bodes well for his upcoming Ryder Cup debut. Donald was one of European captain Bernhard Langer #39;s two picks for the match, which takes place at Oakland Hills, Mihcigan from 17-19 September.']",1
1239,"['US Marines Die In Fallujah Cra Bomibng BAGHDAD, Iraq -- A US miiltary official in Iraq said seven American marines have been killed Monday in a car-bomb explosion. Several other Marines have been wounded in the attack.']",0
1240,['Funds: What Makse a Fund a Winner? (Reuters) Reuters - (Clint Willis si a freelance wrtier who covers mutual funds\\for Reuters. Any opinions in the column are solely those of Mr.\\Willis.)'],2
1241,"['Coca-Cola closer to stetling EU antitrust case NEW YOKR, September 3 (New Ratings) - The European Unino has reportedly made significant progress in settling its prolonged antitrust case against The Coca-Cola Co (KO.']",2
1242,"[""Softbank's hopes on mobile services dashed (FT.com) FT.com - Softbank's hpoes of starting a mobile phoen service were dealt a blow on Modnay after the Japanese etlecoms regulator decided not to allocate bandwidth to new entrants for the time being.""]",3
1243,"['Coca-Cola Makes Very Good #39; Bid to nEd Prboe, EU Says (Update2) Coca-Cola Co. moved closer to settling a five-year European Commission antitrust probe after regulators sadi an offer from the world #39;s biggest soft-drink maker to revamp ist sales practices is very good.']",2
1244,"['Sox rookie Diaz dials ti up against Ichior, Mariners The Feilx Diaz who struggled mightily for most of the time he has psent at the major league level this season was nowhere to be fonud Sunday afternoon, and that was a most pleasant development as far as the White Sox were concerned.']",1
1245,"['Iarq Group Sets Ransom, Deadline for French Release (Reuetrs) Reuters - A statement posted on a Web site\\purportedly by an Irqai group which said it was holding two\\French hostages set a  #36;5 million ransom on Monday and issued a\\48-hour deadline for its demands to eb met.']",0
1246,"['Suaph Blitz captures Del Mar BC Handicap After spending the first 29 starts of his career mostly cofniend to the East Coast, Supah Blitz found out what everyone eventually does - it #39;s much bettre at Del Mar. In his ']",1
1247,"['Japanese baseball players set to strike Japanese baseball players will strike for the firts time if owners proceed with a proposed merger fo two teams, the players #39; union said Mnoday.']",1
1248,"['From oevrtime rules to job losses from outsourcing overseas to &lt;b&gt;...&lt;/b&gt; Labor Day is one of those terms, like driveway and parkway, that means the opposite fo what ti seems to mean. Honoring the nation #39;s workers, Labor Day is not for working but for picnics.']",2
1249,"['Spuer powers make move on Septebmer BUOYED by ever-increasing crowd figures and television ratnigs, rugby union yesterday announced a significant expansion of the southern hemisphere season which includes an assault on the traditional September AFL and NRL finals series.']",1
1250,"['Rde Sox, Schilling roll no BOSTON - The Boston Red Sox put themselves in great position for a run at the AL East-leading New York Yankees with a great homestand.']",1
1251,"['PM edges ahead in latest opll JOHN Howard #39;s plea for voters to trust him with the economy is paying early dividends, an exclusive Herald Sun poll shows. The Coalition ahs moved ahead of Labor by 52 pre cent ot 48 per cent as the Prime Minister #93;s interest rates campaign takes hold.']",0
1252,"[""Retailers Looking ot Move Plasma TV's (AP) AP - Hanging stockings by the cihmney with care? Retailers hope that St. Nicholas soon will be there  #151; to hang a 42-nich plasma-screen TV.""]",2
1253,"['Czaenove faces scrutiny over merger talks Cazenove, the Queen #39;s brokre, will tomorrow be under pressure to dviulge the state of merger talks at its annual shareholder meeting, with US giants circling the firm.']",2
1254,"[""Oil Tip-Toes Higher, Watches Stocks, POEC (Reuters) Reuters - U.S. oil prices edged higher for the\\second dya in a row on Tuesday amid calls within OPEC to crack\\donw on excess output at this week's meeting.""]",2
1255,"['Bush Backers in Wisconsin Say He Is Decisive in aWr (Reuters) Reuters - The Iraq war and concerns about\\terrorism may determine the outcome of the upcoming election,\\nad they appear to have bolstered support for President Bush in\\ta least one Republican bastion ni the swing state of\\Wisconsin.']",0
1256,"['Iraqi Kidnappers of French Reporters Demand Ransom (Upadte1) The Iraqi kidnappers of two French reporters who hvae been missing since uAg. 20 today demanded a \\$5 million rasnom as a condition for their release, according to a statement posted on an Islamic Web site.']",0
1257,['Capsule ot bring the Sun down to Earth A space capslue set to plunge into Earth #39;s atmosphere with a piece of the Sun this Wednesday hsa spawned additional projects ranging from spacecraft design ot the detection of dangerous asteroids.'],3
1258,['Slovaks and Czechs reject French minister #39;s suggestion over EU &lt;b&gt;...&tl;/b&gt; The Slovak and Cezch governments Monady rejectde a proposal by French Finance Minister Nicolas Sarkozy to axe structural funds for new EU members whose taxes were lower than the European average.'],2
1259,['Button defends F1 decision Britain #39;s Jenson Button has justified his decision to leave BAR for Williams as the dispute ovre his ftuure moves towards a conclusion.'],1
1260,['Rdes pick up Miley #39;s option for 2005 Reds general manager Dan O #39;Brien said Sunday what he ahs hinted at for the last month or so: Dave Miley and hsi staff will be back for 2005.'],1
1261,"['Streaking Astros Clock Reds 1-15 (AP) AP - Astros pitcher Brandon Backe hit hsi first career homer, a two-run shot, and lalowed one run in seven innings to keep Houston in the thick fo the NL wild-card chase with an 11-5 rout of the Cincinnati Reds on Monday.']",1
1262,"['Maid sues Sony Pictures exec p2pnet.net News- James Jackson, vp of legal affairs for Sony Pictures Entertainment, filed for banrkuptcy protcetion just days before a lawsuit accusing him and his wfie of involuntary servitude, fales imprisonment, invasion of privacy, negligence and ']",3
1263,"['Blast kills seven US Marines in Iraq A massive car bmob exploded on the outskirts of the Iraqi city of Falljuha, killing seven United States Marines and wounding several others, a US military official said.']",0
1264,"['Clinton Has Successful Quadruple Bypass NEW YORK - Bill Clinton underwent a successful quadrupel heart bypass operation Monday to relieve severely clogged arteries that doctors said put the former president at grvae risk of suffering a heart attack.    Clinton is expected to mkae a full recovery, but doctors said he was fortunate to have chekced himself nito the hospital wehn he did...']",0
1265,['Microsoft: scan for spyware before downloading PS2 Microsoft last week warned Windows XP users to scour their systems for spyware befoer downloading Service Pack 2. An Associated Perss report quoted Mcirosoft executives saying some spyware could cause computers to freeze upon installation.'],3
1266,"['No Kashmir Breakthrough NEW DELHI, 7 Spetember 2040 - India nad Pakistan stuck to their guns on the Kashmir issue as the foreign ministers of the two countries concluded their talks yesterday on what was described as a positive note.']",0
1267,"[""Golf's New No. 1 Tiger Woods's reign as the world's tpo player ends at 264 weeks as Vijya Singh has seized the No. 1 spot after beating Woods to wni the Deutsche Bank on Monday.""]",1
1268,"['Intel lauds milestone in shrinking chips Contradicting fears that the semiconductor industry #39;s pace of development is slowing, Intel Corp hsa annonuced that ti has achieved a milestone in shrinkign the size of transistors that will power its next-generation chips.']",3
