,text,label
1260,['Bolshevik beak up Miley #39;s option for 2005 Reds ecumenical manager Dan O #39;Brien said Sunday what he has hinted at for the last month or so: Dave Miley and his staff will be back for 2005.'],1
1261,"['Streaking Astros Clock Reds 11-5 (AP) AP - Astros pitcher Brandon Backe hitting his showtime career homer, a two-run chatoyant, and allowed one guide in seven innings to keep Houston in the thick of the NL wild-card chase with an 11-5 rout of the Cincinnati Reds on Monday.']",1
1262,"['Maid sues Sony Pictures exec p2pnet.net News- block Jackson, vp of legal amour for Sony Pictures Entertainment, filed for bankruptcy protection just days ahead a lawsuit accusing him and his wife of involuntary servitude, treacherously imprisonment, invasion of privacy, negligence and ']",3
1263,"['crucify kills seven US Marines in Iraq A monumental car bomb exploded on the outskirts of the Iraqi city of Fallujah, killing seven United States Marines and wounding several others, a uranium military official said.']",0
1264,"['Clinton have Successful Quadruple Bypass NEW YORK - Bill Clinton underwent a successful quadruple affection bypass operation Monday to relieve severely clogged arteries that medico said put the former president at grave risk of suffering a heart attack.    Clinton is expected to make a full recovery, but doctors said he WA fortunate to have chink himself into the infirmary when he did...']",0
1265,['Microsoft: scan for spyware before downloading SP2 Microsoft last week warned Windows XP users to scour their systems for spyware before downloading Service throng 2. An Associated pressing report quote Microsoft executives saying some spyware could stimulate computers to freeze upon installation.'],3
1266,"['No Kashmir Breakthrough NEW DELHI, sevener September 2004 - India and Pakistan stuck to their guns on the Kashmir issue as the foreign ministers of the two countries terminated their talks yesterday on what was described as a positivist note.']",0
1267,"[""Golf's New No. 1 Tiger Woods's reign as the world's transcend player ends at 264 weeks as Vijay Singh take seized the No. 1 situation after beating Woods to win the Deutsche Bank on Monday.""]",1
1268,"['Intel lauds milestone in shrinking chips controvert fears that the semiconductor industry #39;south pace of development is slowing, Intel Corp make announced that it take achieved a milestone in shrinking the size of transistors that will power its next-generation chips.']",3
1269,"['Philippines mourns dead in Russian school siege The Philippines Saturday expressed quot;deepest sympathy quot; to the fellowship of the dead in the Russian school siege on Fri, in which 322 people were killed when Russian parade stormed ']",3
1270,['CBA to purchase local lender #39;s share Commonwealth Bank of Australia (CBA) aforesaid yesterday it was in talks with the Jinan City commercial Bank (JNCCB) about buying a punt in the regional lender.'],2
1271,"['Singh knocks Woods from No. 1 with victory at TPC of Boston For it to happen on Labor Day became a perfectly fitting reward for Vijay Singh, golf #39;s most noted laborer. The populace from Fiji who closes practise ranges for a living opened a new door inch Earth golf Monday.']",1
1272,"['Caribbean Braces for Another Hurricane (AP) AP - Islanders scrambled to put up storm shutters and timeworn up on supplies as the fourth major hurricane of the season churned closer to the Caribbean, backpack sustained wreathe of 105 mph.']",0
1273,"[""Summer Box Office slay a High, Despite Lows in a summer when many of the studios' bighearted bets failed to pay off, it was familiarity in the form of sequels and low-budget comedies that resonated with movie audiences.""]",2
1274,"['Pump prices may dip after Labor Day Pump prices have exist climbing In approach of Labor Day, as they often do before the last major drive-away weekend of the summer. The average price for self-serve regular ']",2
1275,['Irish Union Airs Fears Over Natl Australia Bank Units DUBLIN (Dow Jones)--Ireland #39;entropy banking union said Monday it #39;ll write to the Irish competition Authority and European Commission express concern over the prospective sell-off of National Australia Bank Ltd.'],2
1276,"['Once Again, Mets Sputter Toward End of a Season year ago, the Mets were run nowhere when they swept the first-place Atlanta Braves in a three-game series at Shea Stadium on the first leash days of September.']",1
1277,"['Petronas pursues China LNG supply opportunities Petroliam Nasional Bhd., or Petronas, Malaysias national oil and gas firm, is in discussions with Chinas State-owned oil and accelerator tauten for potential liquefied cancel ']",2
1278,"['Russia Says Attack Was To ignite Regional War The guerrillas who took over a school in southern Russia argued heatedly over whether to abandon the siege in the moments carry astir to the firestorm of explosions and shooting that killed hundreds, Russian officials said Monday.']",0
1279,"['INTERVIEW: Australia #39;s QBE Consolidates European Units SYDNEY (Dow Jones)--Seeking to slice price and encouraged by UK regulatory alteration, Australia #39;s QBE Insurance group Ltd. (QBE.AU) Tuesday said it will merge its Lloyd #39;s division with other European process.']",2
1280,"['Dell cuts prices on many corporate products Dell on Monday said it make cut price by as much as fifth for a range of products aimed at US corporate client, as the computer maker passed along savings from flashy components.']",3
1281,"['NL Wrap: Backe vend, Hits Astros to Win Over redness Brandon Backe pitched heptad innings and clubbed a two-run homer, the first of his major league career, to gain the Houston Astros an 11-5 triumph over the Cincinnati Reds in the National League Monday.']",1
1282,['Longhorns cheek steeper competition against Razorbacks The University of Texas football team is fall off a 65-0 victory over the North Texas Eagles. Texas command every facet of the game against the Eagles.'],1
1283,['Yankees Win Controversial Game Against Devil Rays  NEW YORK (Reuters) - Alex Rodriguez drove in III streamlet and  Orlando Hernandez pitched seven strong innings to guide the New  York Yankees past the Tampa Bay Devil re 7-4 in the American  League Monday.'],1
1284,"['Vijay around, Tiger not yet stunned of woods The sun was setting when Vijay Singh, Fijian golfer of Indian origin, birdied the 18th here, and it seemed like a signed that Tiger woodwind days as the world number one player may be fading.']",1
1285,"['Intel To Start Tech Forum with New Chips Intel equal expected to kick off its semi-annual developer forum Tuesday by evidence a new dual-core processor, something rival AMD showed off go week.']",3
1286,"['Jet could last on market soon to battle Boeing 7E7 airbus plans to challenge Boeing Co. by offering a new aircraft as early as year-end, its chief executive says. The Toulouse, France-based plane maker follow  quot;excogitate quot; on whether to introduce an all-new plane ']",2
1287,['Rugby-Lions accept extra pit on 2005 New Zealand tour The British and Irish Lions have accepted an redundant pit on their tour of New Zealand next year. The Lions will now play the traditionally strong Auckland provincial '],1
1288,"['Chargers to start Brees inch Houston, beyond com. The San Diego Chargers announced on Monday that trace Brees will begin the 2004 opener against the Houston Texans at Reliant Stadium.']",1
1289,"[""Hurricane exit 'less than feared' Hurricane Frances could cause \\$3-6bn in insured losses in the US, less than experts inaugural predicted.""]",2
1290,"['G to attend Moscow anti-terror rally Over 100,000 people are expected to attend an anti-terrorism tease in Moscow following the Beslan school massacre. The rally, being held outside the Kremlin, cost taking put on the second day of official morning ']",0
1291,"[""Drug makers target counterfeits Big pharmaceutical companies are testing new tracking technology they hope will help them post counterfeit drugs before they strain consumers' medicine cabinets.""]",2
1292,"['turn Long Hours? Take a Massage Break, Courtesy of Your Boss Companies across the country are offering yoga and meditation classes to help employees relax, reduce tension and recharge.']",3
1293,"['Cairn Energy sees profits slide British oil and gas firm Cairn Energy stimulate seen profits drop 40, simply reports strong reserves in its Indian oil fields.']",2
1294,"['UK broadband usage doubles in past six months new research from NOP, designate that more of the UK Internet population are progressing to broadband - with usage at 41 per cent up from 27 per cent just six-spot months ago, and an increase in females utilise the internet.']",3
1295,['Beer and drugs off manufacturing output Factory output fell unexpectedly in July for the second month inch a row -- the first back-to-back descent in nearly two years -- as the production of beer and pharmaceuticals plummeted.'],2
1296,"['Israel to close Erez industrial zone before March Israel would arrive liquidating the Erez industrial zone in the northern Gaza dismantle before launching the first arrange of the disengagement plan in March 2005,local newspaper Ha #39;aretz reported on Tuesday.']",2
1297,"['PC Screen Price-Fall to Slow in Fourth one-fourth (Reuters) Reuters - toll of computer screens are expected\\to fall by less than 5 percent in the fourth quarter as the\\market stabilizes on hopes of a pick-up in demand during the\\Christmas season, a U.S.-based research steadfastly aforementioned on Tuesday.']",3
1298,"[""Clashes in Baghdad Slum Kill 22 Iraqis, U.S. Soldier  BAGHDAD (Reuters) - Iraqi fighters battle U.randomness. troops in a  Baghdad slum district Tuesday, raising the death toll to 22  Iraqis and one U.S. soldier and threatening to wreck a  armistice called by insurrectionist Shi'ite cleric Moqtada al-Sadr.""]",0
1299,"['Fierce Clashes in Irak Kill 34 People BAGHDAD, Iraq - U.S. drive battled insurgents loyal to Shiite cleric Muqtada al-Sadr in the Baghdad slum of Sadr City on Tuesday, inch collide that left at least 34 people dead, including one American soldier, and 193 people injured, U.S...']",0
1300,"['14 Palestinian Militants obliterate in Gaza GAZA CITY, Gaza discase Sept. 7, 2004 - Israeli helicopters round a Hamas training camp early Tuesday, killing at least 14 militants and wounding 30 others in one of the deadliest airstrikes since fighting broke out four twelvemonth ago.']",0
1301,"['Genesis band for Return to Earth Meteors constitute irregular. You never know, not exactly, when ane will streak across the sky. Not so on Wednesday, September 8th. At precisely 8:52:46 a.m. Pacific Daylight Time (PDT), northwest of Bend, Oregon, angstrom fireball will appear: a white-hot dot of light, brighter than the planet Venus, gliding across the blue daybreak sky.']",3
1302,"['US Open Tennis: Henin-Hardenne falls to Petrova and boner NEW YORK The rivalry match at the United tell Open fizzled, but the mismatch sizzled. After Lindsay Davenport defeated Venus Williams, 7-5, 6-4, in a match that was ho-hum until the last lame, Nadia Petrova ']",1
1303,"['Soldier charged with murder A British soldier bear been send with the murder of a civilian in Iraq, patrol said. Trooper Kevin Lee Williams, 21, from the 2nd Royal Tank Regiment, is imputable to appear at Bow Street Magistrates Court.']",0
1304,"['King Singh ... at last! The No. single golfer Indiana the world is on his way to Glen Abbey for this week #39;s Canadian Open. No, Tiger woodwind hasn #39;t changed his plans.']",1
1305,"['Survey: Surge in layoffs, hiring Challenger survey finds most job disregard in half-dozen months; seasonal hiring by retailers lifts new job. NEW YORK (CNN/Money) - Employers increased both hiring and layoff programme in August, according to a survey released Tuesday by an outplacement firm.']",2
1306,"['Kremlin convention out public inquiry on Beslan LONDON President Vladimir Putin of Russia has ruled out a populace inquiry into the Beslan school siege and snarled at those who think he should arrange business with Chechen militants, ii British newspapers said Tuesday.']",0
1307,"['Tribe challenges American descent Some of the earliest settlers of America may have cost from Australia, southern Asia, and the Pacific, not northern Asia, research suggests.']",3
1308,"['Hurricane Ivan again growing in specialty, Caribbean islands &lt;b&gt;...&lt;/b&gt; Islanders scrambled to frame up storm shutter and buy water angstrom hurricane Ivan churned toward Barbados just days after hurricane Frances tore across the Caribbean and through Florida.']",0
1309,['SI.com SAN DIEGO (Ticker) -- A late rally forget the San Diego Padre a rare gain over the St. Louis Cardinals. Ryan Klesko delivered a go-ahead RBI single to start a four-run outburst in the bottom of the eighth inning as San Diego posted a 7-3 victory over St.'],1
1310,['Pfizer: Exubera Does easily in Trials Drug makers Pfizer Inc. and Sanofi-Aventis on Tuesday mail positive results from mid-stage trials of an inhaled insulin product for diabetics.'],2
1311,['CPS to buy additional \\$160 million stake in nuclear imbed City Public avail (CPS) has give an agreement with American Electric index #39;s Texas subsidiary to buy an additional 12 percent equity stake in the South Texas Project for \\$160 million.'],2
1312,"['Florida weather may aid Israeli citrus industry As sunshine state licks its wounds from Hurricane Frances, Gan Shmuel could reap the benefits. The most important news for Florida #39;s 2.octonary million residents this week know not been from the Republican ']",2
1313,"['Iran ready to test Shahab-3 missile again: defense minister TEHRAN (IRNA) -- Defense Minister Ali Shamkhani stressed that Iran #39;second recent essay of the Shahab-3 missile was successful, saying his ministry is quick to test it again  #39;inch the presence of observers #39;.']",0
1314,"['Sidebar: Oracle Adds Software for Managing Supplier Contracts SEPTEMBER 06, 2004 (COMPUTERWORLD) - As portion of an on-going upgrade of its E-Business Suite 11i business applications, Oracle Corp.']",3
1315,"['Briefly: Top McAfee exec to step down roundup Plus:  Samsung to put hard parkway in phones...IDC says international disk storage up...Lawmakers to vote on spyware, piracy bills.']",3
1316,"['bowelless Clashes in Iraq Kill 36; 203 spite US troops battled Shiite militiamen loyal to rebel cleric Muqtada al-Sadr IN the Baghdad slum of Sadr City on Tuesday in fierce fighting that killed 36 people, including ']",0
1317,['Florida deaths damned along Hurricane Frances State and local officials Tuesday said nine people have died in Florida because of Hurricane Frances. The following describes those deaths: - A 15-year-old grandson and a erstwhile son '],1
1318,"['UPDATE 4-US Airways appealingness directly to pilots on givebacks US Airways Group Inc. (UAIR.O: Quote, Profile, Research) publish a general appeal on Tuesday to the carrier #39;s 3,000 pilots after their union #39;s leaders scorn ']",2
1319,"['America Airways, Pilots Union Near Agreement US Airways is seeking \\$800 million in concessions from employee unions as it attempts to avoid filing Chapter 11. The broadcast Line original Association will present its proposal on the evening of ']",2
1320,['hand defense interim behind Forget about No. 1 rankings. Another number will beryllium tested this week when USC plays Colorado State. It #39;s a three-fold digit that bothered USC coach Pete Carroll each time he heard it last season.'],1
1321,['Congressman Spratt wants Fed to US Representative John Spratt of South Carolina said the Federal reticence should conk lightly #39; #39; on advance the benchmark interest rate because of the economy.'],2
1322,"['Cubs, Marlins to make up Frances series with two doubleheaders The Newmarket Cubs and Florida Marlins will play two doubleheaders to reach up the three-game series that was wiped out last-place weekend in Miami by Hurricane Frances.']",1
1323,"['Spaceport Mum on Frances Shuttle delay (AP) AP - The director of the hurricane-ravaged Kennedy Space core refused to speculate Tuesday whether the damage will thwart plans to CV shuttle flights next spring, simply his words offered little hope of an on-time launch.']",3
1324,"['Bienvenue, Carrefour Lesser-known French retailer sour in a strong first half. Investors, take notice.']",2
1325,"['HDS drive virtual Lightning at EMC, IBM Discovers virtualisation just as everyone else is trying to forget it']",3
1326,"['Lexmark recalls forty,000 printers Lexmark International Inc. recalled 39,431 printers from the market on Tuesday, according to a affirmation by Consumer Product Safety Commission.']",3
1327,"['ROBBO USHERS IN NEW ERA Andy Robinson, currently the caretaker of England #ixl;s only World Cup holding major sports team, is the future, barring axerophthol particularly bleak autumn.']",1
1328,['Czech Republic vanquish Sweden 6-1 (AP) AP - Milan Hejduk scored two goals a the Czech Republic routed Sweden 6-1 Tuesday night inch the quarterfinals of the World Cup of Hockey.'],1
1329,"[""Campaigning Begins for Afghan Election (AP) AP - Afghanistan's historic election campaign catch under way Tuesday, pitting 17 hopefuls against interim leader Hamid Karzai in the backwash to become the impoverished country's first popularly elective president.""]",0
1330,"['US Stocks Rise; Oil, gold surrender A decline in the price of oil helped vacate US stocks to their highest level in two-months on Tuesday. The dollar declined against its major rivals as investors took profits ']",2
1331,"['Samsung plans to establish mobile phone with stamp-sized hard disc  2004-09-07  Samsung Electronics, the world #39;s third-largest handset maker, recently announced its plans to launch the first mobile phone with a stamp-sized knockout disc drive that would hyperbolize the memory capacity by 15 times.']",3
1332,['Netflix and TiVo Joining impel online Home entertainment trendsetters Netflix Inc. (NFLX) and TiVo Inc. (TIVO) hope to link up on a service that will use high-speed Internet connections to pipe DVD-quality film into the homes of their mutual endorser.'],3
1333,"['Nevada Implements 1st Touch-Screen Voting Machines With Paper-Trail By RACHEL KONRAD     CARSON CITY, Nev. (AP) -- In what could become a pose for other posit, Nevada voters on Tuesday became the foremost in the nation to mold ballots in a statewide election on computers that printed paper read of electronic ballots...']",3
1334,"['OPEC Can Raise Output Capacity by 1 Mln Barrels/Day (Update1) The Organization of Petroleum Exporting Countries, which supplies a third of the humans #39;southward crude oil, derriere raise production capacity by 1 million barrelful a day by year-end, OPEC President Purnomo Yusgiantoro said.']",2
1335,"['CBS Realigns Entertainment part eslie Moonves, the co-president of Viacom, yesterday realigned the management of the company #39;s CBS entertainment segmentation and Paramount telly production studio, promising smoother and greater interaction between the two.']",2
1336,"['Asian descent low, Greenspan Awaited  SINGAPORE (Reuters) - Asian stocks edged lower on Wednesday  as profit taking set in after two days of gains and the dollar  firmed ahead of comments from give chief Alan Greenspan that follow  expected to cement the case for further U.S. rate rises.']",2
1337,"['former Banker Quattrone Faces Sentencing  NEW YORK (Reuters) - Frank Quattrone, a former asterisk  investment banker who once earned \\$120 million in a year, will  be sentenced on Wednesday for obstructing A federal  investigation into some of the most pop stock offerings of  the 1990s.']",2
1338,"['For Bush, Kerry, Iraq Is More Than a War (AP) AP - president Bush and Sen. John Kerry are apply Iraq to encourage their negative campaign tactics as the U.S. military death toll in Iraq tops 1,000. War, it seems, is only another excuse to address the other guy names.']",0
1339,"['Cheney: Kerry \'Wrong Choice\' for President (AP) AP - Vice President Dick Cheney said Tuesday that the nation faces the threat of another terrorist blast if voters stool the ""wrong choice"" on Election Day, suggesting that sen. John Kerry would follow angstrom pre-Sept. 11 policy of reacting defensively.']",0
1340,"['analyze: Athletic success doesn #39;t pay off in donations Success in big-time sports has footling, if any, effect on a college #39;s alumni donations or the academic quality of its applicants, according to a subject stimulate under the direction of the Knight Commission on Intercollegiate Athletics.']",1
1341,"['The Discreet Charm of the Very Bourgeois Toy Store? F.A.o. Schwarz may be shuttered and dark, simply its catalog is somersaulting back in the direction of well-heeled children and the adults who indulge them.']",2
1342,"['Marlins Streak By Mets A four-day layoff fails to cool away the Marlins, who extend their winning streak to eight games by drubbing the Mets, 7-3.']",1
1343,"['Matsushita Unveils DVD Recorders, Eyes Higher Share  Yeddo (Reuters) - Panasonic brand products Maker Matsushita  Electric Industrial unveiled five new DVD registrar on  Wednesday and said it was aiming to supercharge its share of the  domestic market to over 40 percent from around 35 percent.']",3
1344,"['CBS #39;s Moonves Gives Loyalists amp while of the Eye #39;s Pie Viacom co-president and CBS chairman Leslie Moonves officially whacked the lead of the media conglom #39;s television studio yesterday, and divvied up the job among loyal CBS staffers.']",2
1345,"[""Nokia Shrinks 'Brick' Handset to Tap young Markets (Reuters) Reuters - Nokia, the world's bountiful handset\\maker, unveiled on Wednesday a miniature version of its\\equivalent of the Swiss Army tongue it hopes will lure women and\\less-techie business people.""]",3
1346,"['Space Capsule Heading Back to Earth A space capsule holding atoms collected from solar twine exist en route to a tricky rendezvous with Earth, offering scientists the first material NASA has brought back from place in nearly three decades.']",3
1347,"['Insurance firms can take hit Florida insurance companies can cover the expiration of Hurricanes Charley and Frances, even if amp few small insurers fail, the state #39;s chief financial officer said Tues.']",2
1348,['Vijay follows in Tiger #39;s footsteps Tiger Woods has put himself in some peculiar positions this year. He has struggled just to ca-ca the veer. Tee shots have ricocheted off corporate tents and small fry.'],1
1349,"[""NASA's Shuttle Hangar Badly Damaged by ramp The gigantic hangar where the distance shuttle is prepared for its missions sustained much more damage from Hurricane Frances than initially believed.""]",3
1350,"[""bobtail Evans, Who Helped iodine.B.M. Transform Data Processing, Dies at 77 Bob O. Evans led the development of a new class of mainframe computers - the famous 360's - helping turn I.B.thousand. into a data-processing power.""]",3
1351,"['Capriati unnerves Serena It exist just about a year ago that Jennifer Capriati had this very same notion. There she was, IN Arthur Ashe Stadium, the lights glaring, more than 20,000 fans uproarious. Only the opponent represent different, as Capriati faced Justine Henin-Hardenne, serving for what would become one of the most important oppose of her career. But that night, ...']",1
1352,"['46 Killed, 270 Injured In Iraqi wildness Baghdad, Sept. 8 (NNN): shtup clashes on Tuesday between US forces and Shia militiamen unexpended more than 46 persons, including six US soldiers, dead across Iraq during the past 24 hours, officials said here on Wednesday.']",0
1353,"['Royals pain for Tigers; KC wins season series For all their rejuvenation, the Tigers make lose the season series to the Kansas City Royals, who own the American League #39;s worst disc and don #39;t have a succeed mark against another AL club.']",1
1354,"['The servers cannot study the strain, captain! A San Francisco startup plans to boldly endure where no game developer has gone before with an online game based on the cult tv series  quot;Star Trek.']",3
1355,"['Heineken Profit Dips merely Repeats Outlook  AMSTERDAM (Reuters) - Dutch brewer Heineken posted a 4.5  percent accrue in core profit for the first half on Wednesday, at  the low end of expectations adenine a weak dollar and sluggish  markets hurt concern.']",2
1356,"['Gibbs acquire #39;t demand a Pass on This Soon after Joe Gibbs ended his 11-year retirement from football and reunited his distinguished offensive coaching staff this winter, a call proceed out to the NFL offices in New York.']",1
1357,"[""WTO smash EU Again Over Sugar Sales  GENEVA (Reuters) - The World Trade Organization (WTO) has  again declared some European wedlock sugar exports illegal,  dealing a new bumble to the bloc's lavish system of farm  subsidies, A trade source close to the case said Wednesday.""]",2
1358,"['vulgar Oil Falls adenine Purmono Says OPEC Can Boost Output Capacity Crude oil roughshod as OPEC chair Purnomo Yusgiantoro said the group may raise its spare production capacity to as much as 2.5 million barrels a day by the end of this year, reducing concern about shortages.']",2
1359,"['Cash America shuffles assets, fructify special dividend WASHINGTON (CBS.MW) -- Cash America International (PWN) said it #39;s reached a mountain to acquire privately owned SuperPawn, operator of a 41-store chain of pawn snitch in the US including 21 locations in Las Vegas.']",2
1360,"['Intel silent on Jayhawk replacement SAN FRANCISCO -- Intel Corp. on Tuesday provided adenine few more details about future plans for its enterprise server processors, but the accompany maintained its silence on its plans for an upcoming dual-core Xeon processor, which it cause promised a the adjacent major follow-up to the Nocona chip it launched in August.']",3
1361,"['Movies indium a snap: Netflix and TiVo discuss downloads Bee Staff Writer. The hi-tech labour is shifting underfoot again, amid rumblings of a new Silicon Valley alliance that would let owners of TiVo Inc.']",2
1362,"['Serena falls to Capriati after chair ump #39;s miscue Unfairly, unbelievably, Serena Williams was robbed of a dot by an umpire #39;s mistake at the US spread, just like her sister was at Wimbledon.']",1
1363,"['NASA space capsule crashes into desert The Genesis blank capsule, which experience orbited the Dominicus for more than three years in an attempt to find clues to the source of the solar system, crashed to Earth on Wednesday after its parachute failed to deploy.']",3
1364,"['Hyundai signs treat for China truck plant Hyundai Motor Co. said yesterday that it has signed an accord with a Chinese company, Jianghuai Automobile Corp., to build a commercial vehicle and engine embed in China #39;s Anhui province.']",3
1365,"['France Mulls Hostage Crisis, Confusion Over ransom  DUBAI/PARIS (Reuters) - The French government curb crisis  talks on the fate of two French journalists held hostage in  Iraq Wednesday amid maturate uncertainty over whether their  kidnappers get demanded a ransom and two-day deadline.']",0
1366,['Stocks Flat After Greenspan Testimony  NEW YORK (Reuters) - U.S. stocks were savorless on Wednesday  afterward Federal Reserve Chairman Alan Greenspan said the economy  had recovered from its easy patch and a number of companies  warned about their earnings.'],2
1367,"['Pension Agency Raises Top annual Benefit 2.8  The Federal agency that protects private sector pension plans announced yesterday that the maximum annual benefit for contrive hire over in 2005 will be \\$45,614 for workers who wait until age 65 to retire.']",2
1368,"[""Intel executive: EM64T has coiffure back Itanium SAN FRANCISCO -- Intel Corp.'siemens decision to begin shipping versions of x86 processors that are capable of 64-bit computing consume slacken down the adoption of the company's high-end Itanium processors, a senior executive acknowledged Tuesday during a question and answer session astatine the Intel Developer Forum (IDF) in San Francisco.""]",3
1369,"[""Attacks on Disney's Eisner Abate On Friday, the former Disney directors who led a shareholder rebellion aimed at the ouster of Disney's master executive and other directors this year said they had neglect plans to bleed a slate of directors at next year's shareholders converge.""]",2
1370,"['Sybase acquittance free evince database for Linux In a bid to expand the customer free-base for its database software, Sybase Inc. released on Tuesday a free, limited version of its software for deployment on Linux systems.']",3
1371,"['Hall had Penn DoS executing well against Akron, but BC will Be &lt;b&gt;...&lt;/b&gt; In late years, Penn State critics induce pointed to its offensive game plan as the source of the team #39;s problems. It was too stiff at times, they said, too reckless at others.']",1
1372,"['Greenspan: economy Regaining Traction  WASHINGTON (Reuters) - The U.S. economy is deplumate out of  its recent delicate patch and appears to be picking up steam,  Federal Reserve chief Alan Greenspan said on Wednesday in  remarks economists assure as cementing a September rate rise.']",2
1373,"['Stocks Drop After Greenspan Testimony newfangled YORK - Investors were unmoved by Union Reserve Chairman Alan Greenspan\'s improved assessment of the economy, with stocks descend narrowly Wednesday in light trading.    While Greenspan said the economy has ""regained some traction"" after the summer\'s slowdown, he echoed Wall Street\'s concerns over energy prices, which have devolve from registry highs in recent weeks but stubbornly remain above \\$40 per barrel...']",0
1374,['Subsidy ruling a sweet victory for lucre producers The Federal Government has hailed a World Trade arrangement regnant that European subsidies for sugar producers are in breach of international trade rules.'],2
1375,"['Motorola Aims to Sharpen Design Edge In a 26th-floor office suite overlooking Lake Michigan, some 40 industrial designers, mechanical organize and specializer in fields ranging from anthropology to musicology ']",3
1376,"['The Week: No. 1 at Last water function over a rock, lead ripping across a sand dune, the ocean washing up against the shore. Whatever the image, for the last three years Vijay Singh take been the ']",1
1377,"['Groups fling Beer for Blood Donations (AP) AP - Some in Chicago who roll up their sleeves to donate blood will get a racetrack T-shirt, hat and pin. Sponsors in San Diego have given away whale-watching trip. On Wednesday, the Cleveland Regional Transit Authority handed tabu vouchers for a pint of any beverage, include beer, in commutation for a pint of blood.']",3
1378,"[""Cadence poaches another Intel server staffer &lt;strong&gt;IDF devolve '04&lt;/strong&gt; Malhotra rejoins St. Fister""]",3
1379,['majestic Wedding Lures International Media To Brunei Bandar Seri Begawan - Bruneis majestic Wedding between His Royal Highness the whirligig Prince Haji Al-Mutahdee Billah and Yang Mulia Dayangku Sarah binti Pengiran Salleh Ab Rahaman has attracted some 170 foreign journalists to the Sultanate.'],0
1380,['Amvescap reorganizes after settling The chairman of Amvescap said Wednesday that the company planned to enfold its uracil mutual fund businesses into one following a \\$450 million settlement with regulators over improper deal.'],2
1381,"['Hampton Start Is Pushed backrest Again (AP) AP - Atlanta left-hander Mike Hampton was not able to pitch for the Braves on Wednesday, still bothered by a stiff neck that proceed him out of his scheduled jump Monday.']",1
1382,['England wiz refuse to boldness media despite World Cup soccer &lt;b&gt;...&lt;/b&gt; England #39;s soccer team deny to face the media after their 2-1 World Cup qualifying victory in Poland on Wednesday inch protest at negative publicity they received subsequently Saturday #39;s 2-2 tie with Austria.'],1
1383,"['Discoverer of DNA Fingerprinting Has Concerns about Technology One morning 20 yr ago, Alec Jeffreys stumbled upon DNA fingerprinting, identify the figure of genetic material that are unique to almost every individual. The discovery revolutionized everything from criminal investigations to family law.']",3
1384,"['Germany, Brazil tie Germany and Brazil fought out a 1-1 friendly external draw in their maiden meeting since the 2002 World Cup final. The visitors opened the scoring on nine minutes thanks to a Ronaldinho free kick, but ']",1
1385,"['Martin signals new flexibility to strive health deal with provinces (Canadian Press) Canadian Press - KELOWNA, B.ampere-second. (CP) - The federal authorities will seek a flexible medicare-reform agreement that could include individual deals with provinces, Prime Minister Paul Martin aforesaid Wednesday.']",0
1386,['Israeli Forces jabbing Into Northern Gaza (Reuters) Reuters - Israeli forces thrust into the outskirts\\of the Jabalya refugee pack in the northern Gaza Strip on\\Thursday in what the military said constitute an effort to stop\\Palestinians release rockets into Israel.'],0
1387,"['Delta Aims to Cut Jobs 12, Drop a Hub and Reduce Pay elta Air Lines announced yesterday that it would slew 12 percent of its utilisation force over the next 18 months and said a bankruptcy filing would be  quot;a real possibility quot; as soon as the cease ']",2
1388,"[""Ex-WorldCom CEO Wants attestant Immunity (Reuters) Reuters - Lawyers for former WorldCom  Chief\\executive Bernard Ebbers are seeking immunity for two witnesses\\who they believe could clear their guest of fraud charges\\related to the company's  #36;11 billion accounting scandal,\\according to court document filed on Wednesday.""]",2
1389,"[""New Rules for Rematch of Colts and Patriots Indianapolis' loss to New England in the A.F.C. championship game in Jan will let an wallop on officiating as the N.F.L. begins the 2004 season Thursday night.""]",1
1390,"['For BlackBerry Users, a New Way to Write While popular among financial-industry case, the BlackBerry is practically unknown to everyone else. RIM Hope to modification that with its new model.']",3
1391,"['Intel conference: Power shift As Intel pursues a new way with improved multi-core chips, AMD says its already unrivalled step ahead. Intel told the world this week that there is no speed to market the next generation of microchips.']",3
1392,"['Microsoft intros new mice, keyboards Microsoft announced on Wednesday five new mice and keyboards: Wireless ocular Desktop, which comes with a wireless mouse and keyboard; Wireless Notebook Optical Mouse; Digital sensitive Pro Keyboard; and Standard radio Optical Mouse.']",3
1393,"['After Waiting a Long Time, Davenport retain It Short he weather played havoc with the join States Open schedule yesterday, but it did not move Lindsay Davenport #thirty-nine;s game. In front of a sparse crowd of no more than several hundred people at ']",1
1394,"['Two Britons shot dead near death railway bridge (AFP) AFP - Two Britons were shot idle by nameless gunmen near the famous Bridge over the River Kwai in western Thailand, law said.']",0
1395,"['British Airways to shed Qantas londonBritish Airways Plc, Europe #39;s second-biggest airline, will sell its 18 per cent back in Qantas Airways Ltd. worth 427 million or about \\$980 million (Canadian) to ignore debt ahead of possible acquisitions in Europe.']",2
1396,"['Molson chief airs doubts The CEO of Molson Inc. raised doubts about his company #39;s deal with Adolph Coors Co., telling a Canadian newspaper he doesn #39;t know whether his shareholders will OK the fusion, evening though it #39;s  quot;the safe allot.']",2
1397,"['Bonds\'s self-justification Has the Scent of Snake oil, Not Arthritis Balm Barry Bonds\'s ignorance of the message obtained by his trainer from Balco is more childish than a youngster\'s excuse that ""the dog ate my homework.""']",1
